;alpha;beta;r2;se_beta;res_vol
2024-11-30;0.00263235707415951;0.5365497817498281;0.7330966617408652;0.057263655467046405;0.014874821099687451
2024-12-31;0.001582682223443284;0.5199073628105344;0.700633620490812;0.06372605613982467;0.018870986670778602
2025-01-31;0.0008475239263832385;0.43919662419204764;0.356338135949407;0.11103623058396898;0.035420862545971675
2025-02-28;-0.004049402511595732;0.37849049179676747;0.2579240809897122;0.12787372063315602;0.03890602998253297
2025-03-31;-0.0020798027894786404;0.5497947821838026;0.29460379014621063;0.1293133360670939;0.044717045197601994
2025-04-30;-0.0008515659542241202;0.6808064228400634;0.3322656186712738;0.136219745407537;0.048362646979691754
2025-05-31;-0.000653306889945782;0.8486428067472588;0.28101325264269994;0.16685824487201342;0.05413490066875629
2025-06-30;-0.0025260555519097555;0.6806469305992849;0.20601782906683697;0.1810499536807672;0.04944458715199582
2025-07-31;-0.0004600087923464645;0.649217851907579;0.26492897995286413;0.15756379142721658;0.0381518383522161
2025-08-31;-0.0017882742503426145;0.683459631116191;0.3311951437605435;0.13333266164626897;0.033557591910765516
2025-09-30;-0.0008371089593142895;0.6687075083799392;0.3256123728381064;0.1329876558329263;0.03145441565245768
2025-10-31;-0.0023900827027879953;0.6001717296983532;0.49394077957159455;0.10099730087675043;0.02923295998758173
2025-11-30;-0.0018633402245923243;0.5635723395987337;0.7474002836433672;0.059336068308559316;0.01697992308992626
2025-12-31;-0.003226927018173176;0.552436527270381;0.7338769598068078;0.06105518809117537;0.01790769488823238
2026-01-31;-0.0016868135126961283;0.7223151465695845;0.8656553879020924;0.042199612336047514;0.010955150973146355
